tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
v531fix_drakkarfjord_s13_B	drakkarfjord	13	B	593	0	5	0	3	1.376	4	4	14	11	31	1	1	5	11	1	1	9	17	17	7	10	14	12	0	0	56	0	0	40	0	0	14	0	0	0	1290	1	0	8	6	1	11	1	1	0	0	8	2	11	0	1	0	0	8	2	11	0	1	0	0	8	2	11	0	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	6	5	0	1	7	6	0	0	7	6	0	0	7	6	0	0	11	13	7	0	6.73	5	6	1736	0.8502	0.0029	6	12	14	2	2	0.4	1	42	9	0.214	5	5	12	161	6	10	12	0	76	2	5	6	6	27	11	11	17	0	builder_attack	theirs	41	1	2	2	14	14	396	0.668	0.73	645	2	15	578	0.975	12	2	330	0	2	0	0	448	342	2	1	0	0	2	2	1	0.5	448	0	35	39	155	30	41	45	558	0	500	145	380	466	0	593	Core destroyed
parent_drakkarfjord_s14_A	drakkarfjord	14	A	1000	1	7	0	3	1.376	4	4	9	9	33	2	2	2	11	1	1	10	9	9	8	15	7	39	0	0	43	0	0	89	0	0	12	0	0	0	0	2	0	0	5	2	9	0	2	0	0	8	2	9	0	2	0	0	8	2	9	0	2	0	0	8	2	9	0	21	-1	2	0	979	0	0.0	25	0.026	4.44	25	979	0.026	8	5	4	0	3	8	7	0	0	8	7	0	0	8	7	0	0	11	13	8	0	7.789	7	5	4086	0.1865	0.0007	6	12	14	5	5	0.714	0	42	9	0.214	5	5	406	75	6	14	406	0	1267	1	5	5	10	81	11	11	28	0	builder_attack	theirs	41	1	2	2	14	14	900	0.9	0.926	1632	3	15	985	0.985	13	5	128	0	3	0	0	141	140	3	0	0	0	3	2	2	0.667	141	0	0	321	58	116	5	20	-1	500	500	129	90	394	1	1000	Harvesters (tiebreak)
flagoff_drakkarfjord_s14_A	drakkarfjord	14	A	1000	0	8	0	3	1.376	4	4	9	9	33	2	2	2	11	1	1	10	9	9	8	11	7	43	0	0	41	0	100	61	0	140	86	0	140	0	140	2	0	0	5	2	9	0	2	0	0	8	2	9	0	2	0	0	8	2	9	0	2	0	0	8	2	9	0	21	-1	2	0	979	0	0.0	325	0.332	4.96	325	979	0.332	8	5	4	0	3	7	6	0	0	7	6	0	0	7	6	0	0	11	13	7	0	6.835	8	5	4277	0.292	0.0007	6	12	14	3	3	0.375	0	42	9	0.214	5	5	433	53	6	14	431	0	1030	2	5	5	8	96	11	21	29	0	builder_attack	theirs	44	1	2	2	14	14	977	0.977	0.986	1705	3	15	985	0.985	11	3	552	0	1	0	0	565	565	1	1	0	0	1	1	1	1.0	565	0	0	392	72	90	10	48	-1	500	500	205	122	500	0	1000	Titanium collected (tiebreak)
v530_drakkarfjord_s14_A	drakkarfjord	14	A	293	0	5	0	3	1.376	4	5	112	9	33	0	0	3	11	1	2	9	10	10	9	6	10	5	0	10	12	0	110	60	0	310	27	0	980	0	2490	0	0	10	2	1	-1	1	0	0	0	3	2	-1	0	0	0	0	2	2	-1	0	3	0	0	3	2	9	0	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	3	2	0	5	2	1	0	6	3	2	0	5	11	13	7	0	4.058	5	10	855	0.3228	0.0012	6	12	14	2	2	0.4	0	42	9	0.214	5	5	85	8	6	10	85	0	366	7	5	6	2	6	11	6	14	1	builder_attack	ours	1	41	2	2	14	14	84	0.287	0.328	135	2	15	111	0.379	4	2	73	2	0	0	0	110	85	2	4	0	0	2	2	1	0.5	110	0	50	0	76	40	0	4	169	0	500	-1	500	500	0	293	Core destroyed
v531fix_drakkarfjord_s14_A	drakkarfjord	14	A	162	1	4	0	3	1.376	4	4	14	11	31	1	2	3	11	1	1	9	10	10	8	8	7	54	10	0	59	100	50	14	300	50	14	560	50	560	50	1	1	10	4	1	11	1	2	2	10	7	1	9	1	2	2	10	7	1	9	1	2	2	10	8	1	9	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	3	0	3	7	6	0	0	7	6	0	0	7	6	0	0	11	13	7	0	5.821	4	5	556	0.3903	0.0018	6	12	14	2	2	0.5	0	42	9	0.214	5	5	38	37	6	11	38	0	149	2	5	6	5	18	11	15	14	1	builder_attack	ours	1	41	2	2	14	14	142	0.877	0.914	244	2	15	147	0.907	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	22	22	49	0	28	-1	500	500	65	0	58	1	162	Core destroyed
parent_drakkarfjord_s14_B	drakkarfjord	14	B	237	1	4	0	3	1.376	4	4	9	9	33	2	2	4	11	1	2	10	17	17	9	10	7	41	40	10	49	200	60	24	400	60	31	870	60	1050	60	2	2	16	4	1	9	1	2	2	16	7	1	9	1	2	2	16	7	1	9	1	3	2	16	7	1	9	1	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	3	0	3	6	5	0	0	6	5	0	0	6	5	0	0	11	13	6	0	5.409	4	5	494	0.6316	0.004	6	12	14	2	2	0.5	0	42	9	0.214	5	5	11	39	6	10	11	0	74	2	5	5	7	19	11	15	16	0	builder_attack	theirs	41	1	2	2	14	14	221	0.932	0.941	437	2	15	222	0.937	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	11	80	66	0	20	-1	500	500	61	0	308	1	237	Core destroyed
flagoff_drakkarfjord_s14_B	drakkarfjord	14	B	175	1	4	0	3	1.376	4	4	9	9	33	2	3	4	11	1	1	10	17	24	7	8	6	41	40	0	37	200	0	26	380	0	26	750	0	750	0	2	2	16	4	1	9	1	3	2	16	6	1	9	1	3	2	16	6	1	9	1	3	2	16	6	1	9	1	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	3	0	3	5	4	0	1	5	4	0	1	5	4	0	1	11	13	5	0	4.423	4	5	444	0.5968	0.0068	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	50	6	10	10	0	69	2	5	5	5	19	11	16	16	0	builder_attack	theirs	41	1	2	2	14	14	147	0.84	0.92	279	2	15	160	0.914	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	0	87	48	0	20	-1	500	500	80	0	120	1	175	Core destroyed
v530_drakkarfjord_s14_B	drakkarfjord	14	B	302	1	5	0	3	1.376	4	5	128	9	33	0	0	2	11	1	1	9	17	17	8	8	7	14	0	0	22	0	90	57	0	90	22	170	90	670	90	0	0	8	4	1	-1	1	0	0	8	4	1	-1	1	0	0	8	4	1	-1	1	2	1	8	4	1	9	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	2	0	2	3	2	0	3	3	2	0	3	3	2	0	3	11	13	3	0	2.864	5	5	642	0.5935	0.0031	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	20	6	10	10	0	69	3	5	5	5	21	11	15	16	0	builder_attack	theirs	41	1	2	2	14	14	234	0.775	0.904	291	2	15	287	0.95	10	2	86	0	1	0	0	98	98	1	0	0	0	1	1	1	1.0	98	0	0	26	130	61	0	24	-1	500	500	152	0	500	1	302	Core destroyed
v531fix_drakkarfjord_s14_B	drakkarfjord	14	B	1000	0	6	0	3	1.376	4	4	14	11	31	1	1	7	11	1	1	9	17	17	7	9	8	12	0	0	62	0	0	65	0	0	48	0	0	0	1470	1	0	8	6	1	11	1	1	0	0	8	2	11	0	2	0	0	8	2	9	0	3	0	0	8	2	9	0	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	6	5	0	1	7	6	0	0	7	6	0	0	7	6	0	0	11	13	7	0	6.84	6	5	3706	0.6357	0.0005	6	12	14	2	2	0.333	1	42	9	0.214	5	5	159	113	6	10	159	0	666	2	5	6	6	183	11	9	17	0	builder_attack	theirs	41	1	2	2	14	14	839	0.839	0.986	1117	2	15	985	0.985	9	2	456	0	1	0	0	468	468	1	0	0	0	1	1	1	1.0	468	0	0	841	60	0	0	20	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
parent_ragnarok_s13_A	ragnarok	13	A	132	1	5	0	3	1.414	4	5	3	3	43	2	2	2	3	2	2	5	4	4	4	8	8	11	110	120	79	250	260	14	450	360	22	610	430	610	430	2	2	4	2	1	3	2	2	2	4	2	1	3	2	2	2	4	2	1	3	2	0	0	0	0	-1	-1	0	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	2	2	0	1	2	2	0	1	-1	-1	-1	-1	23	23	3	0	1.727	5	3	247	0.1174	0.0121	6	14	14	2	2	0.4	0	46	8	0.174	5	2	33	7	6	10	33	0	169	3	5	6	4	10	11	10	12	1	sentinel	ours	2	44	0	2	14	14	117	0.886	0.894	213	2	29	103	0.78	8	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	69	0	1	37	0	18	13	180	204	77	0	0	1	132	Core destroyed
flagoff_ragnarok_s13_A	ragnarok	13	A	120	1	5	0	3	1.414	4	5	3	3	43	2	2	2	3	2	2	5	4	4	4	8	8	44	110	120	74	250	170	13	450	170	24	520	170	520	170	2	2	4	2	1	3	2	2	2	4	2	1	3	2	2	2	4	2	1	3	2	0	0	0	0	-1	-1	0	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	2	2	0	1	2	2	0	1	-1	-1	-1	-1	23	23	3	0	1.692	5	3	337	0.2641	0.0059	6	14	14	2	2	0.4	1	46	8	0.174	5	2	34	6	6	12	34	0	166	2	5	6	5	14	11	14	12	1	sentinel	ours	2	44	0	2	14	14	106	0.883	0.883	165	2	27	93	0.775	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	38	0	11	28	0	20	13	358	482	65	0	0	1	120	Core destroyed
v530_ragnarok_s13_A	ragnarok	13	A	145	0	5	0	3	1.414	4	5	14	3	43	1	1	1	3	2	2	13	3	3	4	5	7	27	0	120	17	0	270	7	0	470	8	0	690	0	690	1	0	3	0	1	3	2	1	0	3	0	1	3	2	1	0	3	0	1	3	2	0	0	0	0	-1	-1	0	13	13	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	3	0	0	0	3	0	0	0	3	-1	-1	-1	-1	-1	-1	0	0	0.0	5	3	68	0.0294	0.0147	6	14	14	2	2	0.4	0	46	9	0.196	5	3	10	5	6	10	10	0	73	11	5	5	2	4	11	4	12	1	sentinel	ours	2	44	0	2	14	14	131	0.903	0.903	250	2	16	129	0.89	2	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	106	0	1	0	0	0	13	0	0	-1	500	500	0	145	Core destroyed
v531fix_ragnarok_s13_A	ragnarok	13	A	127	1	5	0	3	1.414	4	5	5	3	44	2	2	2	3	2	2	6	4	4	4	8	7	29	90	120	51	240	230	23	440	230	21	570	230	570	230	2	2	4	2	1	3	2	2	2	4	3	1	3	2	2	2	4	3	1	3	2	0	0	0	0	-1	-1	0	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	3	3	0	0	3	3	0	0	-1	-1	-1	-1	27	27	3	0	2.307	5	3	239	0.5314	0.0042	6	14	14	2	2	0.4	1	46	9	0.196	5	3	12	5	6	10	12	0	77	2	5	6	5	13	11	13	12	1	sentinel	ours	2	44	0	2	14	14	113	0.89	0.89	180	2	28	99	0.78	11	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	53	0	1	28	0	20	13	320	498	72	0	0	1	127	Core destroyed
parent_ragnarok_s13_B	ragnarok	13	B	309	1	5	0	3	1.414	4	4	3	3	43	2	2	2	4	2	2	4	4	4	4	11	7	42	110	120	51	180	240	12	280	340	16	530	490	800	490	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	4	0	0	0	4	0	0	0	4	0	0	0	4	195	195	1	0	0.369	5	4	824	0.6711	0.0073	6	14	14	2	2	0.4	1	46	9	0.196	5	3	10	19	6	9	10	0	67	2	5	8	6	13	11	10	13	1	sentinel	ours	0	46	0	2	14	14	279	0.903	0.955	369	2	20	289	0.935	9	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	97	0	23	68	6	28	13	218	242	71	0	196	1	309	Core destroyed
flagoff_ragnarok_s13_B	ragnarok	13	B	193	1	4	0	3	1.414	4	4	3	3	43	2	2	2	4	2	2	4	4	4	4	9	7	49	110	120	67	180	190	11	280	190	11	510	190	510	190	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	1	1	3	1	2	1	2	1	1	3	1	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	4	0	0	0	4	1	1	0	4	1	1	0	4	77	77	1	0	0.601	4	4	534	0.7247	0.0	6	14	14	2	2	0.5	0	46	9	0.196	5	3	9	5	6	9	9	0	65	3	5	8	5	14	11	14	13	1	sentinel	ours	0	46	0	2	14	14	179	0.927	0.927	345	2	24	169	0.876	8	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	40	0	41	56	0	20	13	302	486	65	0	156	1	193	Core destroyed
v530_ragnarok_s13_B	ragnarok	13	B	337	1	5	0	3	1.414	4	5	9	3	43	2	2	2	4	2	2	3	4	4	4	7	7	32	100	120	81	180	200	13	280	300	12	530	550	870	880	2	1	2	0	1	3	1	2	1	2	1	1	3	1	2	1	2	1	1	3	1	2	1	2	1	1	3	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	3	1	1	0	3	1	1	0	3	1	1	0	3	53	53	1	0	0.843	5	4	727	0.7758	0.0	6	14	14	2	2	0.4	0	46	9	0.196	5	3	10	5	6	10	10	0	73	3	5	6	4	9	11	9	13	1	sentinel	ours	0	46	0	2	14	14	323	0.958	0.958	630	2	20	317	0.941	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	133	0	29	88	0	19	13	390	490	65	0	318	1	337	Core destroyed
v531fix_ragnarok_s13_B	ragnarok	13	B	160	1	5	0	3	1.414	4	5	5	3	44	2	2	2	4	2	2	3	4	4	4	7	7	43	110	120	99	260	200	12	460	300	36	760	440	760	440	2	2	4	1	1	3	2	2	2	4	1	1	3	2	2	2	4	1	1	3	2	2	2	4	1	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	1	1	0	2	1	1	0	2	1	1	0	3	1	1	0	3	23	23	1	0	0.856	5	4	345	0.6319	0.0	6	14	14	2	2	0.4	2	46	9	0.196	5	3	10	5	6	10	10	0	73	2	5	6	4	8	11	8	13	1	sentinel	ours	0	46	0	2	14	14	146	0.912	0.912	163	2	20	140	0.875	6	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	68	0	0	50	0	10	13	358	496	61	0	46	1	160	Core destroyed
parent_ragnarok_s14_A	ragnarok	14	A	126	1	5	0	3	1.414	4	5	3	3	43	2	2	2	3	2	2	5	4	4	4	8	8	49	110	120	61	250	210	14	450	210	26	580	210	580	210	2	2	4	2	1	3	2	2	2	4	2	1	3	2	2	2	4	2	1	3	2	0	0	0	0	-1	-1	0	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	2	2	0	1	2	2	0	1	-1	-1	-1	-1	24	24	3	0	1.635	5	3	344	0.2238	0.0029	6	14	14	2	2	0.4	1	46	8	0.174	5	2	37	6	6	14	37	0	182	3	5	6	4	13	11	13	12	1	sentinel	ours	2	44	0	2	14	14	112	0.889	0.889	144	2	27	99	0.786	10	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	44	0	11	31	0	20	13	338	500	71	0	0	1	126	Core destroyed
flagoff_ragnarok_s14_A	ragnarok	14	A	120	1	5	0	3	1.414	4	5	3	3	43	2	2	2	3	2	2	5	4	4	4	8	8	44	110	120	74	250	170	13	450	170	24	520	170	520	170	2	2	4	2	1	3	2	2	2	4	2	1	3	2	2	2	4	2	1	3	2	0	0	0	0	-1	-1	0	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	2	2	0	1	2	2	0	1	-1	-1	-1	-1	23	23	3	0	1.692	5	3	337	0.2641	0.0059	6	14	14	2	2	0.4	1	46	8	0.174	5	2	34	6	6	12	34	0	166	2	5	6	5	14	11	14	12	1	sentinel	ours	2	44	0	2	14	14	106	0.883	0.883	165	2	27	93	0.775	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	38	0	11	28	0	20	13	358	482	65	0	0	1	120	Core destroyed
v530_ragnarok_s14_A	ragnarok	14	A	162	1	5	0	3	1.414	4	5	14	3	43	1	1	1	3	2	2	13	4	4	4	7	7	46	40	120	42	110	180	14	210	180	13	360	180	360	180	1	1	4	2	1	3	2	1	1	4	3	1	3	2	1	1	4	4	1	3	2	1	1	3	4	1	3	2	13	13	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	3	3	0	0	3	3	0	1	3	3	0	0	27	27	3	0	2.457	5	3	394	0.4086	0.0025	6	14	14	2	2	0.4	3	46	9	0.196	5	3	10	5	6	10	10	0	73	3	5	5	3	12	11	12	12	1	sentinel	ours	2	44	0	2	14	14	148	0.914	0.914	225	2	16	146	0.901	10	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	53	0	23	28	6	20	13	304	498	96	0	86	1	162	Core destroyed
v531fix_ragnarok_s14_A	ragnarok	14	A	127	1	5	0	3	1.414	4	5	5	3	44	2	2	2	3	2	2	6	4	4	4	8	7	29	90	120	51	240	230	23	440	230	21	570	230	570	230	2	2	4	2	1	3	2	2	2	4	3	1	3	2	2	2	4	3	1	3	2	0	0	0	0	-1	-1	0	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	2	2	0	1	3	3	0	0	3	3	0	0	-1	-1	-1	-1	27	27	3	0	2.307	5	3	239	0.5314	0.0042	6	14	14	2	2	0.4	1	46	9	0.196	5	3	12	5	6	10	12	0	77	2	5	6	5	13	11	13	12	1	sentinel	ours	2	44	0	2	14	14	113	0.89	0.89	180	2	28	99	0.78	11	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	53	0	1	28	0	20	13	320	498	72	0	0	1	127	Core destroyed
parent_ragnarok_s14_B	ragnarok	14	B	277	1	5	0	3	1.414	4	4	3	3	43	2	2	2	4	2	2	4	4	4	4	10	7	42	110	120	51	180	240	12	280	340	55	530	490	720	490	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	4	0	0	0	4	0	0	0	4	0	0	0	4	195	195	1	0	0.296	5	4	683	0.6735	0.0015	6	14	14	2	2	0.4	1	46	9	0.196	5	3	10	19	6	9	10	0	67	2	5	8	6	13	11	10	13	1	sentinel	ours	0	46	0	2	14	14	247	0.892	0.949	337	2	20	257	0.928	9	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	92	0	23	61	0	28	13	218	242	71	0	196	1	277	Core destroyed
flagoff_ragnarok_s14_B	ragnarok	14	B	277	1	5	0	3	1.414	4	4	3	3	43	2	2	2	4	2	2	4	4	4	4	10	7	42	110	120	51	180	240	12	280	340	55	530	490	720	490	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	4	0	0	0	4	0	0	0	4	0	0	0	4	195	195	1	0	0.296	5	4	683	0.6735	0.0015	6	14	14	2	2	0.4	1	46	9	0.196	5	3	10	19	6	9	10	0	67	2	5	8	6	13	11	10	13	1	sentinel	ours	0	46	0	2	14	14	247	0.892	0.949	337	2	20	257	0.928	9	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	92	0	23	61	0	28	13	218	242	71	0	196	1	277	Core destroyed
v530_ragnarok_s14_B	ragnarok	14	B	153	1	5	0	3	1.414	4	5	9	3	43	2	2	2	4	2	2	3	4	4	4	8	7	29	100	120	56	180	200	12	280	220	13	410	220	410	220	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	0	1	3	1	2	1	2	1	1	3	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	0	0	4	0	0	0	4	0	0	0	4	1	1	0	4	112	112	1	0	0.268	5	4	472	0.6907	0.0	6	14	14	2	2	0.4	1	46	9	0.196	5	3	10	24	6	10	10	0	73	2	5	6	5	12	11	12	13	1	sentinel	ours	0	46	0	2	14	14	137	0.895	0.908	196	2	20	133	0.869	10	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	51	0	17	28	0	20	13	352	472	85	0	14	1	153	Core destroyed
v531fix_ragnarok_s14_B	ragnarok	14	B	172	1	5	0	3	1.414	4	5	5	3	44	2	2	2	4	2	2	3	4	4	4	8	7	33	110	120	33	260	160	14	460	160	72	820	160	820	160	2	2	4	1	1	3	2	2	2	4	1	1	3	2	2	2	4	0	1	3	2	2	2	4	0	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	1	1	0	2	1	1	0	3	0	0	0	3	0	0	0	3	23	23	1	0	0.221	5	4	433	0.3834	0.0092	6	14	14	2	2	0.4	1	46	9	0.196	5	3	11	5	6	11	11	0	76	2	5	6	4	12	11	12	13	1	sentinel	ours	0	46	0	2	14	14	158	0.919	0.919	298	2	29	143	0.831	8	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	35	0	33	55	0	30	13	352	486	73	0	106	1	172	Core destroyed
parent_royale_s13_A	royale	13	A	1000	0	19	0	3	1.25	4	5	6	6	19	2	2	6	14	2	3	7	6	6	8	56	13	34	90	50	37	240	200	52	480	490	62	1300	1800	8980	21220	2	2	6	0	1	6	1	2	2	6	0	1	6	1	3	3	11	0	1	6	2	5	4	12	0	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	0	0	0	7	0	0	0	6	0	0	0	6	215	215	3	0	1.658	19	19	2739	0.4553	0.0066	6	6	8	17	17	0.895	0	21	3	0.143	2	1	134	37	6	4	17	84	-39	2	5	6	17	43	9	15	12	1	gunner	theirs	19	2	2	2	8	8	381	0.381	0.412	456	2	9	791	0.791	4	17	9	16	1	0	0	507	74	17	15	0	0	17	7	7	0.412	507	0	95	66	150	81	21	97	267	468	500	129	360	500	0	1000	Titanium collected (tiebreak)
flagoff_royale_s13_A	royale	13	A	151	1	7	0	3	0.75	3	5	6	6	19	2	5	5	15	2	2	7	10	27	7	6	4	87	90	40	88	350	200	38	860	350	126	1490	350	1490	350	2	2	10	0	1	6	2	5	5	27	0	1	6	4	5	5	27	0	1	6	4	5	5	27	0	1	6	4	12	12	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	4	0	0	0	3	0	0	0	4	-1	-1	0	0	0.0	7	6	462	0.3333	0.0	6	6	8	4	4	0.571	0	21	3	0.143	2	1	4	20	6	4	0	0	0	2	5	4	4	15	9	13	10	1	builder_attack	theirs	19	2	2	2	8	8	143	0.947	0.947	242	3	9	142	0.94	8	4	18	1	1	0	0	95	22	2	0	0	0	2	2	1	0.5	95	0	7	15	96	68	0	48	-1	500	500	72	0	0	1	151	Core destroyed
v530_royale_s13_A	royale	13	A	484	1	14	0	3	0.75	3	5	13	6	20	2	3	6	9	2	3	4	14	21	13	26	10	34	20	70	70	130	200	80	470	300	110	1690	1050	5630	2930	2	1	11	0	1	6	2	3	3	21	0	1	6	3	4	4	26	0	1	6	4	6	5	33	0	1	6	5	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	0	0	0	4	0	0	0	3	-1	-1	0	0	0.0	14	16	1656	0.5622	0.0012	6	6	8	12	12	0.857	0	21	3	0.143	2	1	13	75	6	4	2	7	-19	2	5	3	7	15	9	10	11	1	builder_attack	theirs	19	2	2	2	8	8	181	0.374	0.44	260	2	9	475	0.981	5	12	9	11	0	0	0	346	93	11	13	0	0	11	7	3	0.273	346	0	34	6	122	112	110	72	-1	500	500	341	0	500	1	484	Core destroyed
